time,Position_x,Position_y,Position_z
0.000,936.57000,0.00599,23.66000
0.111,936.56790,0.05139,23.66011
0.209,936.56060,0.06772,23.66048
0.307,936.54660,0.06073,23.66123
0.408,936.52600,0.05578,23.66230
0.503,936.49890,0.05638,23.66372
0.602,936.46550,0.05759,23.66547
0.702,936.42550,0.05768,23.66758
0.812,936.37860,0.05739,23.67005
0.909,936.32020,0.05727,23.67311
1.006,936.24180,0.05724,23.67721
1.105,936.13690,0.05716,23.68267
1.204,936.00470,0.05704,23.68957
1.305,935.84550,0.05694,23.69786
1.405,935.65930,0.05684,23.70756
1.503,935.44520,0.05674,23.71872
1.601,935.20230,0.05663,23.73138
1.711,934.93070,0.05652,23.74545
1.809,934.62990,0.05641,23.76082
1.907,934.29970,0.05630,23.77758
2.003,933.93990,0.05619,23.79572
2.100,933.55070,0.05608,23.81511
2.201,933.13200,0.05597,23.83552
2.300,932.68450,0.05587,23.85682
2.403,932.20860,0.05576,23.87887
2.511,931.70470,0.05679,23.90145
2.606,931.17570,0.05701,23.92427
2.702,930.61770,0.05625,23.94722
2.810,930.03240,0.05610,23.97009
2.906,929.41680,0.05611,23.99267
3.000,928.77120,0.05602,24.01474
3.107,928.10180,0.05590,24.03616
3.203,927.40440,0.05581,24.05701
3.301,926.69740,0.05576,24.07669
3.409,925.98660,0.05579,24.09533
3.505,925.28030,0.05580,24.11328
3.604,924.57040,0.05579,24.13101
3.704,923.86540,0.05579,24.14817
3.802,923.15660,0.05580,24.16490
3.910,922.44950,0.05579,24.18103
4.006,921.71990,0.05572,24.19709
4.103,920.96120,0.05557,24.21309
4.211,920.16270,0.05543,24.22903
4.308,919.32310,0.05528,24.24462
4.405,918.43760,0.05511,24.25947
4.502,917.50730,0.05494,24.27284
4.610,916.53150,0.05478,24.28402
4.707,915.51120,0.05462,24.29270
4.805,914.44690,0.05446,24.29890
4.902,913.33940,0.05431,24.30296
5.010,912.18960,0.05415,24.30532
5.107,910.99800,0.05400,24.30603
5.203,909.76510,0.05385,24.30502
5.302,908.49120,0.05370,24.30220
5.411,907.17680,0.05356,24.29773
5.509,905.82220,0.05341,24.29244
5.607,904.42800,0.05327,24.28744
5.705,902.99450,0.05312,24.28370
5.803,901.52220,0.05298,24.28163
5.900,900.01130,0.05284,24.28182
6.004,898.46240,0.05271,24.28507
6.103,896.87590,0.05257,24.29219
6.201,895.25210,0.05244,24.30406
6.311,893.59130,0.05230,24.32171
6.409,891.89420,0.05217,24.34607
6.505,890.16100,0.05204,24.37770
6.602,888.39230,0.05191,24.41643
6.710,886.58820,0.05178,24.46132
6.808,884.74930,0.05165,24.51114
6.905,882.87570,0.05153,24.56453
7.002,880.96790,0.05140,24.61998
7.111,879.02610,0.05128,24.67543
7.209,877.05070,0.05116,24.72945
7.310,875.04190,0.05104,24.78074
7.409,873.00010,0.05092,24.82832
7.510,870.92560,0.05080,24.87151
7.609,868.81870,0.05068,24.90982
7.709,866.68000,0.05057,24.94280
7.811,864.51140,0.05046,24.97004
7.911,862.32330,0.05039,24.99111
8.012,860.13510,0.05041,25.00569
8.101,857.95920,0.05048,25.01377
8.202,855.79880,0.05054,25.01546
8.306,853.65410,0.05059,25.01106
8.409,851.52450,0.05064,25.00089
8.500,849.41030,0.05070,24.98534
8.603,847.31100,0.05075,24.96510
8.708,845.22670,0.05081,24.94180
8.803,843.15700,0.05086,24.91831
8.911,841.10190,0.05091,24.89807
9.006,839.06120,0.05096,24.88486
9.113,837.03470,0.05102,24.88209
9.206,835.02240,0.05107,24.89073
9.302,833.02410,0.05112,24.90954
9.409,831.03980,0.05117,24.93646
9.503,829.06930,0.05122,24.97019
9.613,827.11220,0.05127,25.00987
9.708,825.16720,0.05131,25.05485
9.804,823.23330,0.05135,25.10446
9.913,821.31000,0.05138,25.15797
10.010,819.39680,0.05142,25.21410
10.107,817.49340,0.05146,25.27186
10.203,815.59970,0.05149,25.33064
10.301,813.71550,0.05152,25.39000
10.412,811.84070,0.05156,25.44951
10.510,809.97520,0.05159,25.50812
10.606,808.11880,0.05163,25.56499
10.703,806.27150,0.05166,25.61947
10.801,804.43330,0.05169,25.67116
10.911,802.60400,0.05172,25.71980
11.009,800.78340,0.05176,25.76521
11.106,798.97160,0.05179,25.80729
11.207,797.16830,0.05182,25.84609
11.307,795.37350,0.05185,25.88175
11.406,793.58730,0.05188,25.91478
11.504,791.80940,0.05191,25.94616
11.602,790.03980,0.05194,25.97639
11.702,788.27840,0.05197,26.00602
11.803,786.52520,0.05200,26.03620
11.904,784.78010,0.05203,26.06776
12.005,783.04300,0.05206,26.10141
12.105,781.31380,0.05209,26.13786
12.205,779.59270,0.05212,26.17752
12.308,777.87880,0.05214,26.22035
12.411,776.17190,0.05217,26.26551
12.513,774.46750,0.05218,26.31177
12.602,772.76040,0.05216,26.35717
12.705,771.04740,0.05213,26.40044
12.808,769.32610,0.05210,26.44100
12.913,767.59510,0.05207,26.47847
13.002,765.85350,0.05203,26.51268
13.107,764.10080,0.05199,26.54357
13.212,762.33670,0.05195,26.57128
13.302,760.56150,0.05191,26.59654
13.408,758.77480,0.05186,26.62036
13.512,756.97710,0.05182,26.64388
13.602,755.16830,0.05178,26.66843
13.707,753.34860,0.05175,26.69440
13.813,751.51820,0.05171,26.72130
13.904,749.67710,0.05167,26.74886
14.008,747.82530,0.05163,26.77690
14.113,745.96310,0.05159,26.80534
14.203,744.09060,0.05155,26.83410
14.309,742.20780,0.05152,26.86312
14.400,740.31480,0.05148,26.89239
14.504,738.41180,0.05144,26.92185
14.607,736.49890,0.05141,26.95151
14.711,734.57610,0.05137,26.98178
14.801,732.64360,0.05134,27.01399
14.906,730.70150,0.05130,27.04868
15.010,728.74990,0.05127,27.08536
15.101,726.78890,0.05123,27.12336
15.204,724.81850,0.05120,27.16177
15.309,722.83890,0.05117,27.19939
15.401,720.85000,0.05113,27.23585
15.505,718.85220,0.05110,27.27167
15.608,716.84530,0.05107,27.30749
15.712,714.82970,0.05103,27.34460
15.804,712.80530,0.05100,27.38371
15.900,710.77230,0.05097,27.42523
16.011,708.73070,0.05094,27.46952
16.116,706.68060,0.05091,27.51682
16.213,704.62230,0.05088,27.56723
16.310,702.55560,0.05085,27.62006
16.407,700.48060,0.05082,27.67378
16.500,698.39710,0.05079,27.72602
16.604,696.30520,0.05076,27.77534
16.710,694.20490,0.05073,27.82091
16.801,692.09640,0.05070,27.86211
16.907,689.97970,0.05067,27.89845
17.013,687.85490,0.05064,27.92958
17.104,685.72220,0.05061,27.95526
17.211,683.58150,0.05058,27.97533
17.302,681.43300,0.05055,27.98973
17.411,679.27700,0.05053,27.99850
17.503,677.11460,0.05050,28.00190
17.609,674.95980,0.05053,28.00040
17.703,672.82020,0.05061,27.99454
17.812,670.69590,0.05067,27.98474
17.907,668.58680,0.05071,27.97131
18.001,666.49260,0.05077,27.95490
18.110,664.41330,0.05082,27.93657
18.202,662.34870,0.05088,27.91739
18.311,660.29860,0.05093,27.89946
18.407,658.26280,0.05098,27.88404
18.501,656.24110,0.05103,27.87188
18.607,654.23360,0.05108,27.86339
18.701,652.23990,0.05113,27.85864
18.810,650.25990,0.05118,27.85757
18.905,648.29360,0.05123,27.86009
19.013,646.34090,0.05128,27.86583
19.106,644.40150,0.05133,27.87370
19.200,642.47530,0.05138,27.88275
19.310,640.56220,0.05143,27.89124
19.407,638.66200,0.05147,27.89788
19.503,636.77470,0.05152,27.90164
19.614,634.90000,0.05157,27.90134
19.711,633.03780,0.05161,27.89564
19.812,631.18820,0.05166,27.88293
19.909,629.35090,0.05170,27.86180
20.004,627.52590,0.05174,27.83105
20.114,625.71320,0.05179,27.78979
20.210,623.91270,0.05183,27.73752
20.305,622.14890,0.05195,27.67496
20.404,620.44310,0.05222,27.60345
20.514,618.77770,0.05239,27.52302
20.608,617.12420,0.05236,27.43287
20.704,615.48140,0.05237,27.33351
20.814,613.84940,0.05243,27.22579
20.910,612.22800,0.05248,27.11104
21.004,610.61690,0.05250,26.99121
21.115,609.01610,0.05254,26.86865
21.209,607.42500,0.05258,26.74509
21.304,605.84370,0.05261,26.62249
21.401,604.27170,0.05265,26.50190
21.512,602.70890,0.05268,26.38417
21.607,601.15530,0.05271,26.27007
21.701,599.61080,0.05275,26.16003
21.811,598.07510,0.05278,26.05433
21.907,596.54830,0.05281,25.95297
22.003,595.03020,0.05285,25.85536
22.100,593.52090,0.05288,25.76030
22.211,592.02030,0.05291,25.66688
22.307,590.52620,0.05293,25.57453
22.404,589.03550,0.05294,25.48225
22.502,587.54680,0.05295,25.38889
22.616,586.05970,0.05295,25.29395
22.716,584.57410,0.05296,25.19720
22.815,583.08970,0.05296,25.09850
22.914,581.60610,0.05296,24.99776
23.013,580.12230,0.05296,24.89500
23.112,578.63740,0.05296,24.79069
23.214,577.15060,0.05295,24.68551
23.314,575.66100,0.05294,24.57967
23.414,574.16820,0.05292,24.47387
23.513,572.67180,0.05291,24.36914
23.613,571.17190,0.05290,24.26596
23.714,569.66850,0.05289,24.16465
23.816,568.16140,0.05288,24.06537
23.901,566.64890,0.05286,23.96815
24.002,565.12740,0.05282,23.87286
24.102,563.59520,0.05278,23.77948
24.205,562.05160,0.05274,23.68807
24.305,560.49630,0.05270,23.59872
24.408,558.92960,0.05265,23.51156
24.509,557.35150,0.05261,23.42681
24.610,555.76210,0.05257,23.34474
24.711,554.16190,0.05254,23.26558
24.812,552.55130,0.05250,23.18954
24.915,550.93420,0.05247,23.11682
25.015,549.31780,0.05248,23.04757
25.101,547.70940,0.05252,22.98183
25.203,546.11050,0.05256,22.91935
25.305,544.52130,0.05260,22.85983
25.409,542.94160,0.05263,22.80296
25.511,541.37130,0.05266,22.74798
25.612,539.81040,0.05270,22.69419
25.714,538.25890,0.05273,22.64127
25.801,536.71660,0.05277,22.58901
25.906,535.18330,0.05280,22.53728
26.009,533.65910,0.05283,22.48598
26.113,532.14370,0.05286,22.43507
26.206,530.63730,0.05290,22.38452
26.312,529.13960,0.05293,22.33428
26.403,527.65050,0.05296,22.28436
26.509,526.17000,0.05299,22.23474
26.614,524.69810,0.05302,22.18541
26.701,523.23440,0.05305,22.13637
26.805,521.77880,0.05308,22.08760
26.911,520.32840,0.05310,22.03862
27.016,518.88010,0.05310,21.98821
27.104,517.43210,0.05310,21.93581
27.210,515.98350,0.05310,21.88118
27.315,514.53210,0.05309,21.82408
27.405,513.07240,0.05306,21.76418
27.511,511.59980,0.05300,21.70117
27.600,510.11070,0.05294,21.63479
27.707,508.60220,0.05286,21.56479
27.814,507.07120,0.05278,21.49089
27.903,505.51590,0.05269,21.41287
28.010,503.93630,0.05260,21.33058
28.115,502.33270,0.05251,21.24389
28.204,500.70540,0.05242,21.15267
28.309,499.05450,0.05234,21.05678
28.416,497.38050,0.05225,20.95609
28.504,495.68420,0.05217,20.85052
28.609,493.96720,0.05210,20.74005
28.715,492.23030,0.05203,20.62470
28.803,490.47390,0.05195,20.50470
28.907,488.69840,0.05188,20.38075
29.015,486.90380,0.05181,20.25386
29.102,485.09030,0.05174,20.12511
29.206,483.25790,0.05168,19.99575
29.310,481.40720,0.05161,19.86580
29.415,479.54340,0.05156,19.73505
29.501,477.68300,0.05158,19.60313
29.605,475.83500,0.05165,19.46963
29.707,473.99950,0.05170,19.33408
29.810,472.17650,0.05173,19.19624
29.914,470.36570,0.05178,19.05626
30.001,468.56690,0.05182,18.91517
30.104,466.78000,0.05186,18.77452
30.208,465.00470,0.05191,18.63654
30.312,463.24060,0.05195,18.50258
30.401,461.48760,0.05199,18.37342
30.506,459.74560,0.05203,18.24955
30.612,458.01450,0.05207,18.13124
30.700,456.29420,0.05211,18.01857
30.806,454.58450,0.05215,17.91138
30.912,452.88540,0.05219,17.80943
31.001,451.19680,0.05223,17.71237
31.106,449.51860,0.05227,17.61991
31.212,447.85070,0.05231,17.53186
31.301,446.19310,0.05234,17.44798
31.408,444.54550,0.05238,17.36790
31.514,442.90810,0.05242,17.29112
31.603,441.28070,0.05245,17.21671
31.710,439.66330,0.05249,17.14387
31.816,438.05280,0.05252,17.07206
31.906,436.44370,0.05252,17.00076
32.011,434.83370,0.05251,16.92971
32.100,433.22170,0.05250,16.85877
32.207,431.60690,0.05249,16.78784
32.314,429.98900,0.05248,16.71685
32.404,428.36820,0.05247,16.64578
32.511,426.74450,0.05246,16.57462
32.617,425.11850,0.05245,16.50338
32.707,423.49100,0.05245,16.43209
32.814,421.86320,0.05244,16.36080
32.904,420.23830,0.05246,16.28964
33.011,418.62060,0.05249,16.21880
33.101,417.01270,0.05253,16.14839
33.208,415.41450,0.05256,16.07841
33.314,413.82600,0.05260,16.00886
33.404,412.24710,0.05263,15.93973
33.511,410.67780,0.05267,15.87101
33.600,409.11780,0.05270,15.80270
33.708,407.56710,0.05273,15.73438
33.815,406.02570,0.05277,15.66551
33.905,404.49340,0.05280,15.59588
34.012,402.97020,0.05283,15.52536
34.102,401.45610,0.05287,15.45388
34.211,399.95080,0.05290,15.38139
34.301,398.45430,0.05293,15.30791
34.410,396.96600,0.05296,15.23339
34.502,395.48400,0.05298,15.15775
34.610,394.00690,0.05299,15.08094
34.700,392.53400,0.05301,15.00292
34.809,391.06540,0.05302,14.92371
34.917,389.60090,0.05304,14.84330
35.009,388.14030,0.05305,14.76171
35.117,386.68330,0.05307,14.67892
35.208,385.22950,0.05308,14.59492
35.316,383.77900,0.05309,14.50972
35.408,382.33180,0.05310,14.42333
35.516,380.88800,0.05311,14.33578
35.607,379.44560,0.05312,14.24693
35.715,378.00070,0.05311,14.15656
35.805,376.55050,0.05308,14.06447
35.913,375.09370,0.05305,13.97057
36.004,373.63010,0.05303,13.87482
36.112,372.16000,0.05301,13.77723
36.205,370.68340,0.05298,13.67777
36.317,369.20040,0.05296,13.57643
36.407,367.71100,0.05294,13.47320
36.515,366.21580,0.05291,13.36811
36.605,364.71520,0.05289,13.26163
36.713,363.20910,0.05288,13.15423
36.802,361.69760,0.05286,13.04611
36.912,360.18070,0.05284,12.93740
37.002,358.65860,0.05282,12.82817
37.111,357.13120,0.05280,12.71878
37.201,355.59880,0.05278,12.60996
37.308,354.06150,0.05276,12.50198
37.416,352.51970,0.05275,12.39491
37.507,350.97410,0.05273,12.28827
37.617,349.42470,0.05272,12.18176
37.709,347.87160,0.05271,12.07525
37.802,346.31510,0.05269,11.96867
37.915,344.75520,0.05268,11.86197
38.006,343.19240,0.05267,11.75513
38.117,341.62650,0.05266,11.64813
38.209,340.05770,0.05265,11.54095
38.302,338.48610,0.05264,11.43361
38.411,336.91230,0.05263,11.32612
38.502,335.33650,0.05263,11.21851
38.610,333.75890,0.05262,11.11077
38.704,332.18050,0.05262,11.00299
38.811,330.60170,0.05262,10.89521
38.902,329.02220,0.05261,10.78798
39.013,327.44210,0.05261,10.68175
39.103,325.86130,0.05261,10.57625
39.211,324.27980,0.05261,10.47112
39.302,322.69810,0.05261,10.36622
39.411,321.11720,0.05261,10.26154
39.502,319.53820,0.05262,10.15710
39.610,317.96190,0.05263,10.05289
39.701,316.39060,0.05265,9.94907
39.809,314.82480,0.05267,9.84566
39.901,313.26330,0.05269,9.74337
40.009,311.70470,0.05269,9.64372
40.117,310.14690,0.05270,9.54860
40.207,308.58810,0.05269,9.46027
40.315,307.02800,0.05269,9.38005
40.406,305.46610,0.05268,9.30796
40.514,303.90180,0.05268,9.24308
40.605,302.33450,0.05267,9.18391
40.714,300.76350,0.05265,9.12938
40.805,299.18770,0.05263,9.07895
40.913,297.60590,0.05261,9.03236
41.005,296.01750,0.05259,8.98937
41.115,294.42260,0.05256,8.94981
41.206,292.82200,0.05254,8.91351
41.315,291.21640,0.05253,8.88020
41.407,289.60640,0.05251,8.84906
41.516,287.99220,0.05250,8.81913
41.609,286.37430,0.05248,8.78997
41.713,284.75480,0.05248,8.76132
41.804,283.13700,0.05249,8.73305
41.912,281.52480,0.05251,8.70512
42.004,279.92220,0.05255,8.67750
42.113,278.32930,0.05259,8.65014
42.204,276.74610,0.05262,8.62301
42.312,275.17240,0.05265,8.59607
42.403,273.60820,0.05269,8.56933
42.514,272.05150,0.05272,8.54273
42.606,270.49920,0.05273,8.51621
42.715,268.95040,0.05274,8.48968
42.806,267.40310,0.05275,8.46225
42.915,265.85240,0.05273,8.43311
43.006,264.29380,0.05269,8.40180
43.114,262.72660,0.05266,8.36803
43.206,261.15170,0.05263,8.33153
43.316,259.57130,0.05262,8.29190
43.408,257.98750,0.05261,8.24876
43.500,256.39700,0.05259,8.20172
43.610,254.79220,0.05252,8.15038
43.702,253.16960,0.05245,8.09447
43.812,251.52510,0.05237,8.03366
43.906,249.85220,0.05226,7.96755
44.018,248.14590,0.05213,7.89576
44.111,246.40190,0.05199,7.81802
44.204,244.61740,0.05184,7.73409
44.314,242.79750,0.05170,7.64402
44.406,240.96380,0.05166,7.54878
44.518,239.13590,0.05172,7.44940
44.610,237.32030,0.05178,7.34633
44.703,235.51680,0.05181,7.23967
44.813,233.72550,0.05185,7.12953
44.905,231.94600,0.05190,7.01607
45.016,230.17850,0.05194,6.89954
45.109,228.42250,0.05198,6.78106
45.201,226.67790,0.05202,6.66240
45.312,224.94450,0.05206,6.54582
45.405,223.22200,0.05210,6.43265
45.517,221.50970,0.05214,6.32366
45.611,219.80500,0.05217,6.21942
45.704,218.10520,0.05219,6.12072
45.815,216.40670,0.05219,6.02798
45.908,214.70730,0.05218,5.94076
46.001,213.00600,0.05217,5.85806
46.112,211.30260,0.05217,5.77903
46.207,209.59720,0.05216,5.70323
46.305,207.88930,0.05215,5.63029
46.400,206.17600,0.05213,5.55925
46.513,204.45250,0.05209,5.48867
46.608,202.71530,0.05204,5.41661
46.701,200.96330,0.05198,5.34218
46.813,199.19650,0.05193,5.26507
46.907,197.41800,0.05188,5.18516
47.003,195.63760,0.05188,5.10272
47.117,193.86230,0.05191,5.01806
47.212,192.09430,0.05194,4.93130
47.306,190.33420,0.05197,4.84237
47.401,188.58290,0.05200,4.75124
47.515,186.84290,0.05204,4.65802
47.612,185.11420,0.05209,4.56274
47.709,183.39670,0.05212,4.46543
47.806,181.69030,0.05216,4.36617
47.903,179.99480,0.05220,4.26513
48.004,178.31020,0.05224,4.16237
48.103,176.63630,0.05228,4.05786
48.201,174.97310,0.05232,3.95156
48.317,173.32040,0.05236,3.84339
48.415,171.67460,0.05238,3.73295
48.517,170.02680,0.05237,3.61947
48.601,168.37050,0.05232,3.50239
48.702,166.70310,0.05228,3.38142
48.802,165.02410,0.05224,3.25642
48.901,163.33710,0.05221,3.12762
49.003,161.64970,0.05221,2.99566
49.103,159.96880,0.05224,2.86120
49.203,158.29860,0.05229,2.72513
49.304,156.63900,0.05233,2.58895
49.403,154.98960,0.05236,2.45492
49.505,153.35020,0.05240,2.32437
49.606,151.72070,0.05244,2.19803
49.706,150.10100,0.05247,2.07633
49.806,148.48960,0.05251,1.95950
49.906,146.88280,0.05252,1.84769
50.006,145.27600,0.05252,1.74116
50.106,143.66590,0.05250,1.64028
50.207,142.05180,0.05249,1.54521
50.307,140.43550,0.05248,1.45556
50.407,138.82470,0.05250,1.37064
50.510,137.22360,0.05255,1.28976
50.612,135.63200,0.05259,1.21239
50.713,134.05000,0.05262,1.13820
50.815,132.47730,0.05265,1.06695
50.916,130.91400,0.05269,0.99844
51.018,129.36000,0.05272,0.93254
51.119,127.81320,0.05275,0.86904
51.220,126.26610,0.05275,0.80749
51.301,124.71060,0.05270,0.74754
51.403,123.14260,0.05265,0.68903
51.505,121.55860,0.05259,0.63186
51.606,119.95760,0.05253,0.57604
51.706,118.34710,0.05249,0.52160
51.807,116.74280,0.05253,0.46832
51.908,115.14820,0.05259,0.41563
52.009,113.56330,0.05261,0.36224
52.114,111.98810,0.05264,0.30757
52.215,110.42230,0.05268,0.25135
52.316,108.86600,0.05272,0.19344
52.417,107.31900,0.05275,0.13375
52.500,105.78130,0.05278,0.07222
52.602,104.25230,0.05281,0.00888
52.703,102.72530,0.05282,-0.05600
52.804,101.19270,0.05279,-0.12175
52.904,99.64968,0.05274,-0.18744
53.004,98.09574,0.05270,-0.25264
53.105,96.54301,0.05271,-0.31658
53.205,94.99943,0.05277,-0.37872
53.305,93.46491,0.05280,-0.43884
53.405,91.93937,0.05282,-0.49683
53.506,90.42271,0.05286,-0.55265
53.607,88.91483,0.05289,-0.60677
53.708,87.41578,0.05292,-0.66151
