time,Position_x,Position_y,Position_z
53.808,85.92555,0.05295,-0.71956
53.908,84.44411,0.05298,-0.78230
54.008,82.97144,0.05302,-0.85038
54.109,81.50746,0.05305,-0.92411
54.209,80.05213,0.05308,-1.00369
54.309,78.60539,0.05311,-1.08915
54.409,77.16718,0.05314,-1.18031
54.510,75.73733,0.05317,-1.27576
54.612,74.31556,0.05319,-1.37220
54.713,72.90161,0.05322,-1.46682
54.814,71.49529,0.05325,-1.55788
54.915,70.09641,0.05328,-1.64373
55.016,68.70485,0.05331,-1.72328
55.118,67.32053,0.05333,-1.79648
55.219,65.94347,0.05336,-1.86427
55.300,64.57363,0.05339,-1.92806
55.419,63.21239,0.05342,-1.98867
55.500,61.88270,0.05353,-2.04547
55.602,60.61023,0.05377,-2.09774
55.703,59.42240,0.05411,-2.14480
55.804,58.32511,0.05447,-2.18683
55.904,57.29900,0.05472,-2.22496
56.005,56.31315,0.05482,-2.26058
56.106,55.36382,0.05491,-2.29397
56.206,54.45666,0.05510,-2.32518
56.306,53.57896,0.05522,-2.35491
56.414,52.74636,0.05533,-2.38310
56.514,51.97978,0.05563,-2.40911
56.615,51.27713,0.05589,-2.43299
56.715,50.61906,0.05603,-2.45539
56.815,49.99672,0.05612,-2.47660
56.915,49.39857,0.05620,-2.49699
57.014,48.82361,0.05629,-2.51659
57.113,48.27483,0.05639,-2.53529
57.212,47.75313,0.05648,-2.55307
57.311,47.29035,0.05530,-2.56884
57.410,46.89660,0.05573,-2.58228
57.509,46.57245,0.05645,-2.59339
57.608,46.31724,0.05674,-2.60210
57.707,46.12788,0.05689,-2.60856
57.806,45.98563,0.05705,-2.61342
57.906,45.85989,0.05712,-2.61780
58.005,45.72904,0.05707,-2.62250
58.104,45.59181,0.05702,-2.62754
58.202,45.44936,0.05701,-2.63285
58.300,45.30157,0.05700,-2.63843
58.418,45.14851,0.05698,-2.64426
58.517,44.99022,0.05696,-2.65037
58.616,44.82674,0.05694,-2.65679
58.714,44.65816,0.05692,-2.66352
58.812,44.48457,0.05690,-2.67061
58.910,44.30598,0.05688,-2.67810
59.012,44.12247,0.05686,-2.68595
59.111,43.93409,0.05685,-2.69414
59.209,43.74087,0.05683,-2.70274
59.308,43.54287,0.05681,-2.71177
59.405,43.34015,0.05679,-2.72120
59.504,43.13274,0.05677,-2.73102
59.603,42.92070,0.05676,-2.74124
59.700,42.70409,0.05674,-2.75185
59.819,42.51387,0.05680,-2.76129
59.917,42.38675,0.05709,-2.76762
60.016,42.31847,0.05736,-2.77097
60.115,42.30414,0.05755,-2.77165
60.213,42.30416,0.05760,-2.77165
60.312,42.30416,0.05754,-2.77165
60.410,42.30416,0.05753,-2.77165
60.509,42.30416,0.05755,-2.77165
60.607,42.30416,0.05755,-2.77165
60.706,42.30416,0.05755,-2.77165
60.805,42.30416,0.05755,-2.77165
60.903,42.30416,0.05755,-2.77165
61.001,42.30416,0.05755,-2.77165
61.118,42.30416,0.05755,-2.77165
61.217,42.30416,0.05755,-2.77165
61.314,42.30416,0.05755,-2.77165
61.413,42.30416,0.05755,-2.77165
61.511,42.30416,0.05755,-2.77165
61.610,42.30416,0.05755,-2.77165
61.708,42.30416,0.05755,-2.77165
61.807,42.30416,0.05755,-2.77165
61.905,42.30416,0.05755,-2.77165
62.003,42.30416,0.05755,-2.77165
62.101,42.30416,0.05755,-2.77165
62.219,42.30416,0.05755,-2.77165
62.316,42.30416,0.05755,-2.77165
62.415,42.30416,0.05755,-2.77165
62.513,42.30416,0.05755,-2.77165
62.611,42.30416,0.05755,-2.77165
62.709,42.30416,0.05755,-2.77165
62.807,42.30416,0.05755,-2.77165
62.904,42.30416,0.05755,-2.77165
63.002,42.30416,0.05755,-2.77165
63.119,42.30416,0.05755,-2.77165
63.218,42.30416,0.05755,-2.77165
63.316,42.30416,0.05755,-2.77165
63.414,42.30416,0.05755,-2.77165
63.512,42.30416,0.05755,-2.77165
63.611,42.30416,0.05755,-2.77165
63.710,42.30416,0.05755,-2.77165
63.807,42.30416,0.05755,-2.77165
63.905,42.30416,0.05755,-2.77165
64.004,42.30416,0.05755,-2.77165
64.102,42.30416,0.05755,-2.77165
64.201,42.30416,0.05755,-2.77165
64.319,42.30416,0.05755,-2.77165
64.416,42.30416,0.05755,-2.77165
64.516,42.30416,0.05755,-2.77165
64.614,42.30416,0.05755,-2.77165
64.712,42.30416,0.05755,-2.77165
64.810,42.30416,0.05755,-2.77165
64.907,42.30416,0.05755,-2.77165
65.005,42.30416,0.05755,-2.77165
65.103,42.30416,0.05755,-2.77165
65.203,42.30416,0.05755,-2.77165
65.301,42.30416,0.05755,-2.77165
65.418,42.30416,0.05755,-2.77165
65.517,42.30416,0.05755,-2.77165
65.615,42.30416,0.05755,-2.77165
65.715,42.30416,0.05755,-2.77165
65.813,42.30416,0.05755,-2.77165
65.911,42.30416,0.05755,-2.77165
66.010,42.30416,0.05755,-2.77165
66.108,42.30416,0.05755,-2.77165
66.206,42.30416,0.05755,-2.77165
66.305,42.30416,0.05755,-2.77165
66.403,42.30416,0.05755,-2.77165
66.509,42.30416,0.05755,-2.77165
66.607,42.30416,0.05755,-2.77165
66.706,42.30416,0.05755,-2.77165
66.804,42.30416,0.05755,-2.77165
66.902,42.30416,0.05755,-2.77165
67.019,42.30416,0.05755,-2.77165
67.116,42.30416,0.05755,-2.77165
67.214,42.30416,0.05755,-2.77165
67.312,42.30416,0.05755,-2.77165
67.411,42.30416,0.05755,-2.77165
67.510,42.30416,0.05755,-2.77165
67.608,42.30416,0.05755,-2.77165
67.706,42.30416,0.05755,-2.77165
67.804,42.30416,0.05755,-2.77165
67.901,42.30416,0.05755,-2.77165
68.019,42.30416,0.05755,-2.77165
68.117,42.30416,0.05755,-2.77165
68.216,42.30416,0.05755,-2.77165
68.314,42.30416,0.05755,-2.77165
68.412,42.30416,0.05755,-2.77165
68.511,42.30416,0.05755,-2.77165
68.609,42.30416,0.05755,-2.77165
68.708,42.30416,0.05755,-2.77165
68.805,42.30416,0.05755,-2.77165
68.903,42.30416,0.05755,-2.77165
69.001,42.30416,0.05755,-2.77165
69.117,42.30416,0.05755,-2.77165
69.216,42.30416,0.05755,-2.77165
69.317,42.30416,0.05755,-2.77165
69.415,42.30416,0.05755,-2.77165
69.514,42.30416,0.05755,-2.77165
69.612,42.30416,0.05755,-2.77165
69.711,42.30416,0.05755,-2.77165
69.809,42.30416,0.05755,-2.77165
69.907,42.30416,0.05755,-2.77165
70.004,42.30416,0.05755,-2.77165
70.102,42.30416,0.05755,-2.77165
70.203,42.30416,0.05755,-2.77165
70.301,42.30416,0.05755,-2.77165
70.418,42.30416,0.05755,-2.77165
70.516,42.30416,0.05755,-2.77165
70.614,42.30416,0.05755,-2.77165
70.712,42.30416,0.05755,-2.77165
70.810,42.30416,0.05755,-2.77165
70.908,42.30416,0.05755,-2.77165
71.005,42.30416,0.05755,-2.77165
71.103,42.30416,0.05755,-2.77165
71.202,42.30416,0.05755,-2.77165
71.301,42.30416,0.05755,-2.77165
71.418,42.30416,0.05755,-2.77165
71.516,42.30416,0.05755,-2.77165
71.615,42.30416,0.05755,-2.77165
71.715,42.30416,0.05755,-2.77165
71.813,42.30416,0.05755,-2.77165
71.911,42.30416,0.05755,-2.77165
72.009,42.30416,0.05755,-2.77165
72.107,42.30416,0.05755,-2.77165
72.207,42.30416,0.05755,-2.77165
72.304,42.30416,0.05755,-2.77165
72.401,42.30416,0.05755,-2.77165
72.519,42.30416,0.05755,-2.77165
72.617,42.30416,0.05755,-2.77165
72.715,42.30416,0.05755,-2.77165
72.814,42.30416,0.05755,-2.77165
72.911,42.30416,0.05755,-2.77165
73.009,42.30416,0.05755,-2.77165
73.108,42.30416,0.05755,-2.77165
73.206,42.30416,0.05755,-2.77165
73.305,42.30416,0.05755,-2.77165
73.401,42.30416,0.05755,-2.77165
73.519,42.30416,0.05755,-2.77165
73.618,42.30416,0.05755,-2.77165
73.717,42.30416,0.05755,-2.77165
73.816,42.30416,0.05755,-2.77165
73.915,42.30416,0.05755,-2.77165
74.013,42.30416,0.05755,-2.77165
74.111,42.30416,0.05755,-2.77165
74.209,42.30416,0.05755,-2.77165
74.308,42.30416,0.05755,-2.77165
74.405,42.30416,0.05755,-2.77165
74.504,42.30416,0.05755,-2.77165
74.602,42.30416,0.05755,-2.77165
74.700,42.30416,0.05755,-2.77165
74.808,42.30416,0.05755,-2.77165
74.905,42.30416,0.05755,-2.77165
75.004,42.30416,0.05755,-2.77165
75.114,42.30416,0.05755,-2.77165
75.212,42.30416,0.05755,-2.77165
75.311,42.30416,0.05755,-2.77165
75.409,42.30416,0.05755,-2.77165
75.508,42.30416,0.05755,-2.77165
75.607,42.30416,0.05755,-2.77165
75.704,42.30416,0.05755,-2.77165
75.804,42.30416,0.05755,-2.77165
75.902,42.30416,0.05755,-2.77165
76.001,42.29996,0.05754,-2.77184
76.118,42.28901,0.05750,-2.77234
76.218,42.27153,0.05748,-2.77313
76.316,42.24755,0.05745,-2.77422
76.414,42.21691,0.05743,-2.77561
76.518,42.17972,0.05741,-2.77730
76.601,42.13268,0.05737,-2.77945
76.700,42.07456,0.05733,-2.78209
76.801,42.00468,0.05728,-2.78530
76.919,41.92015,0.05723,-2.78919
77.017,41.81905,0.05717,-2.79380
77.115,41.69948,0.05709,-2.79921
77.214,41.55927,0.05702,-2.80556
77.314,41.39626,0.05693,-2.81297
77.413,41.20824,0.05684,-2.82154
77.513,40.99253,0.05673,-2.83140
77.612,40.74689,0.05662,-2.84266
77.714,40.46903,0.05650,-2.85546
77.814,40.15759,0.05637,-2.86986
77.914,39.81251,0.05624,-2.88590
78.015,39.43337,0.05612,-2.90361
78.113,39.01917,0.05599,-2.92308
78.213,38.56881,0.05585,-2.94438
78.313,38.08105,0.05571,-2.96761
78.413,37.55667,0.05720,-2.99276
78.514,36.99925,0.05643,-3.01971
78.613,36.41573,0.05607,-3.04814
78.711,35.82851,0.05618,-3.07700
78.810,35.23548,0.05625,-3.10632
78.907,34.64691,0.05622,-3.13567
79.004,34.05369,0.05621,-3.16551
79.101,33.46136,0.05620,-3.19560
79.218,32.85502,0.05616,-3.22661
79.316,32.23173,0.05608,-3.25887
79.415,31.58014,0.05597,-3.29275
79.514,30.89692,0.05585,-3.32866
79.615,30.17906,0.05572,-3.36668
79.712,29.42567,0.05559,-3.40704
79.809,28.63671,0.05546,-3.44966
79.906,27.81880,0.05535,-3.49440
80.003,26.98740,0.05532,-3.54032
80.119,26.15045,0.05532,-3.58723
80.216,25.30469,0.05529,-3.63517
80.313,24.44433,0.05522,-3.68470
80.410,23.56728,0.05515,-3.73577
80.509,22.67170,0.05509,-3.78869
80.605,21.75551,0.05501,-3.84348
80.703,20.81777,0.05493,-3.90036
80.801,19.85810,0.05485,-3.95931
80.917,18.87646,0.05477,-4.02045
81.014,17.87295,0.05469,-4.08380
81.112,16.84764,0.05461,-4.14942
81.209,15.80076,0.05453,-4.21735
81.308,14.73255,0.05446,-4.28763
81.406,13.64323,0.05438,-4.36030
81.504,12.53300,0.05430,-4.43512
81.601,11.40205,0.05423,-4.51144
81.717,10.25051,0.05415,-4.58822
81.816,9.07875,0.05408,-4.66493
81.913,7.88704,0.05401,-4.74139
82.010,6.67560,0.05394,-4.81746
82.105,5.44461,0.05387,-4.89299
82.201,4.19428,0.05380,-4.96788
82.317,2.92480,0.05373,-5.04208
82.413,1.63641,0.05366,-5.11620
82.510,0.32935,0.05359,-5.19101
82.606,-0.99613,0.05353,-5.26746
82.703,-2.33982,0.05346,-5.34596
82.818,-3.70152,0.05339,-5.42659
82.914,-5.08104,0.05333,-5.50946
83.010,-6.47819,0.05326,-5.59465
83.107,-7.89281,0.05320,-5.68174
83.203,-9.32474,0.05314,-5.77026
83.318,-10.77388,0.05308,-5.85901
83.414,-12.24013,0.05301,-5.94667
83.511,-13.72333,0.05295,-6.03276
83.608,-15.22333,0.05289,-6.11692
83.706,-16.73998,0.05283,-6.19887
83.803,-18.27310,0.05277,-6.27839
83.918,-19.82259,0.05272,-6.35531
84.014,-21.38851,0.05266,-6.42952
84.113,-22.97091,0.05260,-6.50088
84.211,-24.56907,0.05254,-6.56937
84.312,-26.17379,0.05251,-6.63488
84.411,-27.77111,0.05256,-6.69714
84.511,-29.35885,0.05261,-6.75629
84.612,-30.93709,0.05264,-6.81261
84.712,-32.50592,0.05267,-6.86635
84.812,-34.06543,0.05270,-6.91766
84.912,-35.61571,0.05274,-6.96667
85.014,-37.15685,0.05277,-7.01347
85.115,-38.68893,0.05280,-7.05812
85.215,-40.21206,0.05284,-7.10066
85.315,-41.72631,0.05287,-7.14109
85.415,-43.23179,0.05290,-7.17937
85.516,-44.72873,0.05293,-7.21555
85.616,-46.21976,0.05295,-7.24968
85.715,-47.70865,0.05296,-7.28187
85.817,-49.19860,0.05295,-7.31217
85.917,-50.69328,0.05293,-7.34067
86.018,-52.19608,0.05290,-7.36738
86.118,-53.71057,0.05285,-7.39235
86.219,-55.23892,0.05280,-7.41558
86.320,-57.09245,0.05273,-7.44120
86.401,-58.33994,0.05269,-7.45706
86.503,-59.91264,0.05264,-7.47620
86.615,-61.50003,0.05259,-7.49516
86.718,-63.10202,0.05253,-7.51549
86.820,-64.71878,0.05248,-7.53791
86.903,-66.35073,0.05242,-7.56282
87.003,-67.99889,0.05236,-7.59056
87.104,-69.66508,0.05230,-7.62142
87.206,-71.35055,0.05222,-7.65562
87.308,-73.05557,0.05215,-7.69335
87.410,-74.78042,0.05208,-7.73478
87.514,-76.52498,0.05201,-7.78004
87.616,-78.28903,0.05194,-7.82928
87.719,-80.07237,0.05187,-7.88263
87.802,-81.87478,0.05180,-7.94020
87.905,-83.69604,0.05173,-8.00212
88.008,-85.53597,0.05166,-8.06849
88.111,-87.39433,0.05159,-8.13944
88.214,-89.27094,0.05153,-8.21507
88.318,-91.16558,0.05146,-8.29542
88.402,-93.07808,0.05140,-8.38037
88.506,-95.00826,0.05133,-8.46940
88.611,-96.95561,0.05127,-8.56136
88.715,-98.91956,0.05121,-8.65540
88.820,-101.29810,0.05114,-8.76909
88.905,-102.89680,0.05109,-8.84498
89.009,-104.90980,0.05103,-8.94025
89.114,-106.93870,0.05097,-9.03603
89.218,-108.98350,0.05092,-9.13239
89.302,-111.04400,0.05086,-9.22937
89.407,-113.11990,0.05080,-9.32699
89.513,-115.21120,0.05075,-9.42527
89.617,-117.31770,0.05069,-9.52422
89.701,-119.43940,0.05064,-9.62385
89.806,-121.57690,0.05058,-9.72420
89.912,-123.73060,0.05052,-9.82530
90.020,-126.33790,0.05044,-9.94768
90.105,-128.09090,0.05039,-10.02995
90.209,-130.30110,0.05031,-10.13367
90.313,-132.53330,0.05023,-10.23842
90.418,-134.78760,0.05015,-10.34420
90.502,-137.06400,0.05007,-10.45102
90.605,-139.36270,0.04999,-10.55888
90.708,-141.68370,0.04991,-10.66779
90.812,-144.02690,0.04983,-10.77773
90.917,-146.39220,0.04975,-10.88871
91.000,-148.77930,0.04967,-11.00072
91.103,-151.18810,0.04959,-11.11374
91.207,-153.61820,0.04951,-11.22737
91.309,-156.06930,0.04944,-11.34031
91.413,-158.53960,0.04937,-11.45156
91.515,-161.01590,0.04934,-11.55992
91.617,-163.47660,0.04943,-11.66407
91.718,-165.91890,0.04952,-11.76367
91.819,-168.34300,0.04957,-11.85860
91.901,-170.74910,0.04963,-11.94882
92.001,-173.13720,0.04970,-12.03438
92.101,-175.50760,0.04977,-12.11553
92.201,-177.86050,0.04983,-12.19325
92.301,-180.19590,0.04989,-12.26841
92.401,-182.51410,0.04996,-12.34156
92.502,-184.81520,0.05002,-12.41312
92.602,-187.09930,0.05008,-12.48340
92.701,-189.36670,0.05014,-12.55320
92.819,-191.61750,0.05020,-12.62371
92.918,-193.85170,0.05026,-12.69557
93.017,-196.06970,0.05032,-12.76912
93.115,-198.27140,0.05038,-12.84460
93.212,-200.45720,0.05043,-12.92215
93.311,-202.62710,0.05049,-13.00185
93.410,-204.78130,0.05055,-13.08376
93.510,-206.91990,0.05060,-13.16797
93.608,-209.04320,0.05066,-13.25454
93.706,-211.15120,0.05071,-13.34347
93.805,-213.24410,0.05077,-13.43473
93.904,-215.32220,0.05082,-13.52771
94.002,-217.38550,0.05087,-13.62158
94.100,-219.43420,0.05093,-13.71589
94.217,-221.46860,0.05098,-13.81030
94.314,-223.48870,0.05103,-13.90447
94.412,-225.49490,0.05108,-13.99707
94.509,-227.48720,0.05113,-14.08677
94.606,-229.46590,0.05118,-14.17277
94.702,-231.43120,0.05123,-14.25460
94.814,-233.38310,0.05128,-14.33212
94.909,-235.32180,0.05133,-14.40555
95.004,-237.24740,0.05138,-14.47524
95.116,-239.16000,0.05142,-14.54145
95.212,-241.05980,0.05147,-14.60436
95.306,-242.94680,0.05152,-14.66413
95.418,-244.82130,0.05156,-14.72087
95.512,-246.68330,0.05161,-14.77467
95.605,-248.53300,0.05165,-14.82562
95.714,-250.37050,0.05170,-14.87403
95.806,-252.19580,0.05174,-14.92075
95.917,-254.00900,0.05179,-14.96693
96.009,-255.81030,0.05183,-15.01437
96.101,-257.59980,0.05187,-15.06394
96.211,-259.37750,0.05191,-15.11607
96.303,-261.14360,0.05196,-15.17106
96.412,-262.89810,0.05200,-15.22908
96.505,-264.64120,0.05204,-15.29022
96.615,-266.37300,0.05208,-15.35448
96.719,-268.09350,0.05212,-15.42185
96.812,-269.80300,0.05216,-15.49228
96.904,-271.50150,0.05220,-15.56571
97.016,-273.18910,0.05224,-15.64192
97.108,-274.86600,0.05228,-15.72046
97.217,-276.53220,0.05231,-15.80062
97.309,-278.18800,0.05235,-15.88150
97.401,-279.83350,0.05239,-15.96256
97.518,-281.46880,0.05243,-16.04237
97.610,-283.09420,0.05246,-16.11960
97.701,-284.70970,0.05250,-16.19339
97.810,-286.31540,0.05253,-16.26320
97.902,-287.91150,0.05257,-16.32882
98.013,-289.49810,0.05260,-16.39036
98.105,-291.07530,0.05264,-16.44833
98.213,-292.64300,0.05267,-16.50316
98.304,-294.20150,0.05271,-16.55513
98.412,-295.74070,0.05276,-16.60423
98.505,-297.21980,0.05301,-16.64994
98.613,-298.63330,0.05331,-16.69288
98.703,-299.98680,0.05351,-16.73359
98.812,-301.28810,0.05367,-16.77250
98.903,-302.55570,0.05380,-16.81029
99.011,-303.81470,0.05380,-16.84776
99.102,-305.06760,0.05380,-16.88503
99.209,-306.31440,0.05384,-16.92209
99.316,-307.55510,0.05387,-16.95896
99.406,-308.78980,0.05388,-16.99565
99.515,-310.01850,0.05390,-17.03216
99.606,-311.24130,0.05392,-17.06850
99.713,-312.45830,0.05395,-17.10466
99.803,-313.66960,0.05397,-17.14065
99.911,-314.87510,0.05399,-17.17646
100.002,-316.07500,0.05401,-17.21211
100.113,-317.26930,0.05403,-17.24760
100.204,-318.45810,0.05405,-17.28292
100.311,-319.64140,0.05407,-17.31808
100.401,-320.81030,0.05410,-17.35280
100.512,-321.92850,0.05431,-17.38603
100.603,-322.97850,0.05462,-17.41723
100.711,-323.95580,0.05488,-17.44626
100.801,-324.85760,0.05514,-17.47305
100.910,-325.68730,0.05541,-17.49771
101.001,-326.44070,0.05568,-17.52009
101.110,-327.11550,0.05597,-17.54014
101.201,-327.70890,0.05627,-17.55777
101.309,-328.22640,0.05656,-17.57314
101.416,-328.66860,0.05532,-17.58626
101.508,-329.03430,0.05594,-17.59711
101.616,-329.32370,0.05660,-17.60569
101.706,-329.53620,0.05688,-17.61200
101.814,-329.67580,0.05708,-17.61614
101.905,-329.75550,0.05728,-17.61850
102.015,-329.77840,0.05749,-17.61918
102.105,-329.77840,0.05761,-17.61918
102.213,-329.77840,0.05756,-17.61918
102.304,-329.77840,0.05753,-17.61918
102.412,-329.77840,0.05754,-17.61918
102.504,-329.77840,0.05755,-17.61918
102.614,-329.77840,0.05755,-17.61918
102.710,-329.77840,0.05755,-17.61918
102.800,-329.77840,0.05755,-17.61918
102.909,-329.77840,0.05755,-17.61918
103.001,-329.77840,0.05755,-17.61918
103.111,-329.77840,0.05755,-17.61918
103.202,-329.77840,0.05755,-17.61918
103.313,-329.77840,0.05755,-17.61918
103.406,-329.77840,0.05755,-17.61918
103.501,-329.77840,0.05755,-17.61918
103.612,-329.77840,0.05755,-17.61918
103.705,-329.77840,0.05755,-17.61918
103.816,-329.77840,0.05755,-17.61918
103.908,-329.77840,0.05755,-17.61918
104.002,-329.77840,0.05755,-17.61918
104.111,-329.77840,0.05755,-17.61918
104.203,-329.77840,0.05755,-17.61918
104.313,-329.77840,0.05755,-17.61918
104.405,-329.77840,0.05755,-17.61918
104.515,-329.77840,0.05755,-17.61918
104.607,-329.77840,0.05755,-17.61918
104.717,-329.77840,0.05755,-17.61918
104.810,-329.77840,0.05755,-17.61918
104.902,-329.77840,0.05755,-17.61918
105.014,-329.77840,0.05755,-17.61918
105.107,-329.77840,0.05755,-17.61918
105.202,-329.77840,0.05755,-17.61918
105.315,-329.77840,0.05755,-17.61918
105.410,-329.77840,0.05755,-17.61918
105.503,-329.77840,0.05755,-17.61918
105.614,-329.77840,0.05755,-17.61918
105.708,-329.77840,0.05755,-17.61918
105.800,-329.77840,0.05755,-17.61918
105.911,-329.77840,0.05755,-17.61918
106.002,-329.77840,0.05755,-17.61918
106.112,-329.77840,0.05755,-17.61918
106.203,-329.77840,0.05755,-17.61918
106.316,-329.77840,0.05755,-17.61918
106.407,-329.77840,0.05755,-17.61918
106.520,-329.77840,0.05755,-17.61918
106.611,-329.77840,0.05755,-17.61918
